frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
1,0.6135386824607849,0.2762356996536255,-0.35971730947494507,0.6049267053604126,0.26489245891571045,-0.33489102125167847,0.6003660559654236,0.26591864228248596,-0.3348596394062042,0.5957242846488953,0.26682421565055847,-0.3348102867603302,0.6184389591217041,0.26302552223205566,-0.33224236965179443,0.6230838894844055,0.26244598627090454,-0.3321373164653778,0.62778240442276,0.261985182762146,-0.3322131335735321,0.5900884866714478,0.2801986634731293,-0.1841120421886444,0.6344239711761475,0.2728438675403595,-0.17716872692108154,0.6062573194503784,0.2972308397293091,-0.30462849140167236,0.6233953237533569,0.2943800687789917,-0.30228036642074585,0.5604962110519409,0.38064125180244446,-0.09697534143924713,0.6740574836730957,0.37295082211494446,-0.08488867431879044,0.5191996097564697,0.4821726977825165,-0.19636653363704681,0.704669713973999,0.4811651408672333,-0.19807077944278717,0.5592912435531616,0.4818517565727234,-0.48438185453414917,0.6448091268539429,0.48711422085762024,-0.4635299742221832,0.5737932920455933,0.491797536611557,-0.551988422870636,0.6239535808563232,0.5000097751617432,-0.5316153764724731,0.5786140561103821,0.4723796248435974,-0.555027961730957,0.6190561056137085,0.479387491941452,-0.533506453037262,0.575897216796875,0.4710134267807007,-0.4904988706111908,0.6235085725784302,0.4769723117351532,-0.4684525430202484,0.5838727951049805,0.608774721622467,0.001925369375385344,0.6537554264068604,0.6076540350914001,-0.0015687172999605536,0.5685619711875916,0.7670451402664185,0.033740364015102386,0.6797387599945068,0.7816489338874817,-0.0651334598660469,0.5592929124832153,0.8974264860153198,0.31073519587516785,0.7027658224105835,0.9254844188690186,0.15677742660045624,0.5628818273544312,0.9150054454803467,0.32811403274536133,0.7037719488143921,0.9459818601608276,0.16811661422252655,0.5521982312202454,0.9545552134513855,0.1706806868314743,0.7048977613449097,0.9820754528045654,-0.014769239351153374
2,0.6266698241233826,0.27094215154647827,-0.3676075041294098,0.6187976598739624,0.2601490020751953,-0.34161412715911865,0.6143893599510193,0.2611888349056244,-0.3416125178337097,0.6098979115486145,0.2620984613895416,-0.341578871011734,0.6323357820510864,0.2584376037120819,-0.3420805037021637,0.6369922757148743,0.257974773645401,-0.3419867157936096,0.6417027115821838,0.25761061906814575,-0.34208983182907104,0.6051949262619019,0.27570998668670654,-0.18840844929218292,0.6493211984634399,0.2689647376537323,-0.1936793476343155,0.6197940707206726,0.2922314703464508,-0.31140848994255066,0.6368253827095032,0.28955554962158203,-0.31281977891921997,0.5740803480148315,0.3772467076778412,-0.10093767940998077,0.6914607286453247,0.3724063038825989,-0.09976514428853989,0.5358908772468567,0.4814887046813965,-0.1797294318675995,0.725350022315979,0.4819882810115814,-0.2068813592195511,0.5809019207954407,0.48197412490844727,-0.45347124338150024,0.6645751595497131,0.48911842703819275,-0.4637185037136078,0.5970820188522339,0.4928346872329712,-0.5194970369338989,0.6435286402702332,0.502216637134552,-0.5295957326889038,0.6015851497650146,0.4734947085380554,-0.5264536142349243,0.6384642124176025,0.48004966974258423,-0.5321951508522034,0.5980381965637207,0.4715915620326996,-0.4610515534877777,0.6435908079147339,0.47730907797813416,-0.4688626229763031,0.5953841209411621,0.6039896607398987,0.00380050134845078,0.6685214638710022,0.606673538684845,-0.003526635468006134,0.573453962802887,0.7663649320602417,0.027491768822073936,0.6888924837112427,0.7816867232322693,-0.052968304604291916,0.5613481402397156,0.9007319808006287,0.2856418192386627,0.7064307928085327,0.9273566007614136,0.18153496086597443,0.5638517141342163,0.9192789793014526,0.2997335195541382,0.7068816423416138,0.9470802545547485,0.19392848014831543,0.5544221997261047,0.9571284651756287,0.1385274976491928,0.7053591012954712,0.9847821593284607,0.014757516793906689
3,0.648277223110199,0.2691512107849121,-0.38938483595848083,0.6420689821243286,0.2572164237499237,-0.36128541827201843,0.6374611854553223,0.25793278217315674,-0.3613072633743286,0.6327866315841675,0.25851285457611084,-0.3612953722476959,0.6564655303955078,0.25622764229774475,-0.3668197691440582,0.6616588830947876,0.25598564743995667,-0.3666704595088959,0.6668941974639893,0.2558399438858032,-0.36665958166122437,0.6294695734977722,0.27157676219940186,-0.20099827647209167,0.6766238808631897,0.2675865590572357,-0.22626368701457977,0.641135573387146,0.29027584195137024,-0.3304193615913391,0.65937739610672,0.28858715295791626,-0.3376311957836151,0.5979688763618469,0.3738107681274414,-0.10457386076450348,0.7186919450759888,0.3731411397457123,-0.14184468984603882,0.5609858632087708,0.4730948209762573,-0.18398505449295044,0.7504482269287109,0.49351146817207336,-0.24947497248649597,0.5981510877609253,0.4757419526576996,-0.48118987679481506,0.6852521896362305,0.4913555979728699,-0.49463415145874023,0.6107836961746216,0.48535671830177307,-0.554223358631134,0.6613031029701233,0.5022997260093689,-0.5601398348808289,0.6158447861671448,0.46675539016723633,-0.5601891279220581,0.65910404920578,0.47876495122909546,-0.5616665482521057,0.6136685013771057,0.4648529887199402,-0.4912622570991516,0.6647319793701172,0.47651800513267517,-0.4985722005367279,0.6155040860176086,0.603492021560669,0.011630387976765633,0.6901383996009827,0.6082172393798828,-0.011454598978161812,0.5826510787010193,0.7674121856689453,0.02020960859954357,0.6975330114364624,0.7858275175094604,-0.02102966420352459,0.5637704133987427,0.9011308550834656,0.27236852049827576,0.7087269425392151,0.9267641305923462,0.20660725235939026,0.5669545531272888,0.9196783304214478,0.2875661551952362,0.7094894051551819,0.9468004703521729,0.21076753735542297,0.5542348027229309,0.9579416513442993,0.13421277701854706,0.7035213708877563,0.9857970476150513,0.060991786420345306
4,0.6568358540534973,0.27040109038352966,-0.36312010884284973,0.6518486738204956,0.2575421631336212,-0.3373928964138031,0.647540271282196,0.2580702602863312,-0.33741793036460876,0.6431581974029541,0.25845885276794434,-0.33740517497062683,0.6656572818756104,0.25687775015830994,-0.34218379855155945,0.6708183288574219,0.2566799521446228,-0.34205448627471924,0.6760367751121521,0.25658389925956726,-0.34206074476242065,0.6416516304016113,0.2702297270298004,-0.18604183197021484,0.6871486306190491,0.2676638066768646,-0.20887550711631775,0.6507879495620728,0.2908533215522766,-0.30600494146347046,0.6682137250900269,0.28963276743888855,-0.31160032749176025,0.6119879484176636,0.37076762318611145,-0.08258126676082611,0.7316690683364868,0.3718487024307251,-0.13011576235294342,0.574384331703186,0.46949654817581177,-0.1441858410835266,0.7655007243156433,0.4924781024456024,-0.24007979035377502,0.5990872979164124,0.4748549461364746,-0.4657202363014221,0.6951435208320618,0.4910486340522766,-0.4748029112815857,0.6082636713981628,0.4861852526664734,-0.5360877513885498,0.6701411604881287,0.5017083883285522,-0.5370416045188904,0.6138845682144165,0.46616131067276,-0.5465155243873596,0.666540265083313,0.47708338499069214,-0.539696455001831,0.6132085919380188,0.46415698528289795,-0.47583064436912537,0.6727259755134583,0.47499364614486694,-0.47839245200157166,0.627042293548584,0.6084250807762146,0.016627633944153786,0.7025507688522339,0.6099435091018677,-0.016485942527651787,0.5865270495414734,0.7732124328613281,0.01957014575600624,0.7061136960983276,0.7871463894844055,-0.019774790853261948,0.5661512613296509,0.9043542146682739,0.2686212956905365,0.7089621424674988,0.9293226003646851,0.23315612971782684,0.5709367990493774,0.9235352873802185,0.2842044532299042,0.7075735330581665,0.948273777961731,0.2471066415309906,0.5503979921340942,0.9616415500640869,0.13514278829097748,0.7053506374359131,0.989745020866394,0.08769446611404419
5,0.6684021353721619,0.27225202322006226,-0.37944406270980835,0.6657203435897827,0.2585744261741638,-0.3555910587310791,0.6617978811264038,0.2588599622249603,-0.35562166571617126,0.6578105688095093,0.2589890956878662,-0.3556644022464752,0.6789336800575256,0.25815925002098083,-0.3717673420906067,0.6842890381813049,0.2579551637172699,-0.371660053730011,0.6896741390228271,0.2578490078449249,-0.37170639634132385,0.65962153673172,0.2683548331260681,-0.19934111833572388,0.70353764295578,0.2676127552986145,-0.26608705520629883,0.6641155481338501,0.29168701171875,-0.3174808621406555,0.6806003451347351,0.29084834456443787,-0.33864936232566833,0.6309923529624939,0.36257514357566833,-0.0887884795665741,0.751106858253479,0.36809441447257996,-0.18049150705337524,0.5965839624404907,0.46978694200515747,-0.14783719182014465,0.7741873860359192,0.49310892820358276,-0.26222851872444153,0.6241841316223145,0.4753674864768982,-0.4546318054199219,0.7006824612617493,0.49137818813323975,-0.4704778790473938,0.6336109638214111,0.4877137541770935,-0.5249239206314087,0.6738356351852417,0.5024577379226685,-0.5208383798599243,0.6394914388656616,0.4669007360935211,-0.5386629104614258,0.6729649305343628,0.4765084981918335,-0.5295544862747192,0.639849841594696,0.4637311100959778,-0.4673120975494385,0.680027425289154,0.47352251410484314,-0.47291627526283264,0.6437211632728577,0.6015409827232361,0.02580983005464077,0.7169617414474487,0.610813558101654,-0.025725107640028,0.6015163660049438,0.7675701975822449,0.02204943262040615,0.7125459313392639,0.788858950138092,-0.02039698138833046,0.5823650360107422,0.9064972400665283,0.25541558861732483,0.7096118927001953,0.9324886798858643,0.21126098930835724,0.5911740660667419,0.9290225505828857,0.2672989070415497,0.7071948051452637,0.9522717595100403,0.22371837496757507,0.5472695827484131,0.9563900232315063,0.13062378764152527,0.7057060599327087,0.9930213093757629,0.06037474796175957
6,0.6672956347465515,0.2706294357776642,-0.3479986786842346,0.6682415008544922,0.25633731484413147,-0.3232501149177551,0.6649645566940308,0.2563457787036896,-0.3232952058315277,0.6615949273109436,0.2562178075313568,-0.32335561513900757,0.6804377436637878,0.25652429461479187,-0.3565031886100769,0.6859234571456909,0.25652453303337097,-0.3564433455467224,0.6914490461349487,0.2566252052783966,-0.35651859641075134,0.6680798530578613,0.2642880976200104,-0.17091402411460876,0.70894455909729,0.26578471064567566,-0.25433769822120667,0.6652500033378601,0.28905436396598816,-0.2872995436191559,0.680507242679596,0.28919973969459534,-0.3352494537830353,0.640484094619751,0.35745784640312195,-0.06358505040407181,0.7604782581329346,0.36550289392471313,-0.18128129839897156,0.606753945350647,0.46235549449920654,-0.09384391456842422,0.7877380847930908,0.4944576919078827,-0.25458651781082153,0.631466805934906,0.47687828540802,-0.38679665327072144,0.7097536325454712,0.49550992250442505,-0.4294465482234955,0.6397302150726318,0.492091566324234,-0.4555913805961609,0.682306170463562,0.5077202320098877,-0.4762619435787201,0.6468873023986816,0.47170618176460266,-0.47288647294044495,0.68020099401474,0.4813990592956543,-0.48619627952575684,0.6476576924324036,0.46777722239494324,-0.40114933252334595,0.6878541111946106,0.4779249131679535,-0.43177109956741333,0.6497371792793274,0.6035674214363098,0.03620821610093117,0.7229335308074951,0.6156265735626221,-0.036058105528354645,0.6072894930839539,0.7691355347633362,0.044184692203998566,0.7138276100158691,0.7919501662254333,-0.008040288463234901,0.5871742367744446,0.9093968868255615,0.2574169635772705,0.7101918458938599,0.9298606514930725,0.22863800823688507,0.5968924760818481,0.9352414011955261,0.26847541332244873,0.7087191343307495,0.9496169686317444,0.2420865297317505,0.5442305207252502,0.9561141133308411,0.13655485212802887,0.702911913394928,0.9905830025672913,0.09424377977848053
7,0.6629058122634888,0.27083462476730347,-0.32523661851882935,0.6683832406997681,0.2552972733974457,-0.3022312819957733,0.666612982749939,0.2548297345638275,-0.3022618889808655,0.6647492051124573,0.25422927737236023,-0.3023488521575928,0.6781134605407715,0.25635889172554016,-0.33587464690208435,0.6834443807601929,0.2565116584300995,-0.33579492568969727,0.6888202428817749,0.2567543387413025,-0.3358656167984009,0.6791843175888062,0.2596094012260437,-0.15757712721824646,0.7122467160224915,0.26434171199798584,-0.29091817140579224,0.6663511991500854,0.2878144681453705,-0.26652055978775024,0.6780762672424316,0.28890833258628845,-0.31164127588272095,0.6575107574462891,0.3492756485939026,-0.061109740287065506,0.7711735963821411,0.36323991417884827,-0.21726877987384796,0.6303884387016296,0.46304845809936523,-0.08474808931350708,0.7891482710838318,0.4980679452419281,-0.2923436760902405,0.6479470729827881,0.481208473443985,-0.36458298563957214,0.7037638425827026,0.49136313796043396,-0.4418408274650574,0.6543948650360107,0.4966720640659332,-0.4307712912559509,0.6758977770805359,0.5004236698150635,-0.4882134795188904,0.6590286493301392,0.4761604070663452,-0.4489043354988098,0.6751931309700012,0.4737578332424164,-0.493572860956192,0.6606720685958862,0.4711020290851593,-0.379992812871933,0.6828635931015015,0.47012588381767273,-0.44232654571533203,0.6609580516815186,0.6011064648628235,0.04141832888126373,0.7293604016304016,0.6160593628883362,-0.041286617517471313,0.6196969747543335,0.7662741541862488,0.08486390113830566,0.7176371812820435,0.7892971634864807,-0.0005951769999228418,0.5937437415122986,0.9064091444015503,0.2595125436782837,0.7104268074035645,0.9298184514045715,0.21606798470020294,0.6032112836837769,0.9341968297958374,0.267608642578125,0.7077474594116211,0.9498829245567322,0.22787301242351532,0.5449254512786865,0.9487982988357544,0.1366451382637024,0.7063677906990051,0.991533100605011,0.08226143568754196
8,0.6624637246131897,0.27248042821884155,-0.3402421474456787,0.6706861853599548,0.255861759185791,-0.3204004168510437,0.6698075532913208,0.25513967871665955,-0.32045334577560425,0.6688252091407776,0.2542742192745209,-0.32053375244140625,0.6783656477928162,0.25728023052215576,-0.34816473722457886,0.6835082769393921,0.2574697434902191,-0.3480716943740845,0.6886722445487976,0.25776103138923645,-0.3481656312942505,0.68638676404953,0.25854894518852234,-0.17736344039440155,0.7137815952301025,0.2646574079990387,-0.3483022153377533,0.6680747270584106,0.2888168394565582,-0.28475621342658997,0.6779245138168335,0.2902338206768036,-0.3173583149909973,0.6634904146194458,0.3480137586593628,-0.07649014890193939,0.7725273370742798,0.36583253741264343,-0.27878639101982117,0.6431972980499268,0.4638496935367584,-0.03389681130647659,0.7893796563148499,0.5025385618209839,-0.299697607755661,0.6595108509063721,0.49193206429481506,-0.2448442280292511,0.7041045427322388,0.4919034242630005,-0.35190534591674805,0.6652515530586243,0.5067600607872009,-0.29398030042648315,0.6759603023529053,0.49864494800567627,-0.38336676359176636,0.6680976748466492,0.48570993542671204,-0.31888702511787415,0.676436722278595,0.4713037610054016,-0.38937145471572876,0.6698138117790222,0.4823908805847168,-0.2625073492527008,0.6837925314903259,0.4668844938278198,-0.35007786750793457,0.6654707193374634,0.6011887192726135,0.04840102046728134,0.7303159832954407,0.6155537962913513,-0.04824281483888626,0.6291671395301819,0.7677626013755798,0.13363972306251526,0.7217124700546265,0.7868320345878601,0.00036816508509218693,0.6038233041763306,0.9015589952468872,0.30322176218032837,0.7093642950057983,0.9317191243171692,0.21046492457389832,0.6133542060852051,0.9301838278770447,0.3096823990345001,0.7050782442092896,0.9538957476615906,0.22293658554553986,0.550597608089447,0.94056236743927,0.21009698510169983,0.710787296295166,0.995844304561615,0.09186036884784698
9,0.665286660194397,0.2752303183078766,-0.26614707708358765,0.6741466522216797,0.25668758153915405,-0.2479783296585083,0.6738731265068054,0.2556213438510895,-0.24800308048725128,0.673498272895813,0.2543690502643585,-0.24809741973876953,0.6803548336029053,0.2583805322647095,-0.2861195504665375,0.6851824522018433,0.2584500312805176,-0.2860139012336731,0.6900494694709778,0.2586526572704315,-0.28607767820358276,0.6925379633903503,0.2593642771244049,-0.12041179090738297,0.7152144312858582,0.2646832764148712,-0.2934229075908661,0.6726937294006348,0.2898782789707184,-0.2134292870759964,0.6807214617729187,0.2916207015514374,-0.26325809955596924,0.6783966422080994,0.34717947244644165,-0.0052670505829155445,0.7723332643508911,0.362763375043869,-0.25034260749816895,0.6700535416603088,0.46427658200263977,0.004501319024711847,0.7827736735343933,0.503797173500061,-0.27868181467056274,0.6584954261779785,0.4980110228061676,-0.25716572999954224,0.6991273164749146,0.48774978518486023,-0.26910606026649475,0.6563860177993774,0.5150926113128662,-0.3075905442237854,0.6722685098648071,0.4938850700855255,-0.2904793322086334,0.655575692653656,0.49590399861335754,-0.33891019225120544,0.6717998385429382,0.46413275599479675,-0.2956738770008087,0.6608648896217346,0.4887152314186096,-0.2785353362560272,0.678817629814148,0.45920222997665405,-0.2642301917076111,0.6707502007484436,0.6011304259300232,0.06396306306123734,0.7281705737113953,0.6152370572090149,-0.06368802487850189,0.6449041366577148,0.7652988433837891,0.1666652262210846,0.7222415208816528,0.7860611081123352,-0.030426111072301865,0.6323446035385132,0.8898215889930725,0.3772166967391968,0.7094033360481262,0.9328316450119019,0.13546422123908997,0.6435462832450867,0.9205072522163391,0.3904658854007721,0.7054308652877808,0.9574371576309204,0.14520539343357086,0.5766751170158386,0.9248079061508179,0.3067970275878906,0.7090935707092285,0.9972542524337769,0.026491325348615646
10,0.6663152575492859,0.27779123187065125,-0.19227805733680725,0.6753593683242798,0.258053719997406,-0.17726333439350128,0.6757363080978394,0.2572576105594635,-0.1772489994764328,0.6759268641471863,0.2563227713108063,-0.17732521891593933,0.680790901184082,0.2589377462863922,-0.21987542510032654,0.6855865120887756,0.2586912214756012,-0.21978001296520233,0.6904148459434509,0.25862112641334534,-0.21979501843452454,0.696506142616272,0.26022228598594666,-0.061860591173172,0.7160195708274841,0.2638792395591736,-0.2539588510990143,0.6734651327133179,0.2932581305503845,-0.14390218257904053,0.6811743378639221,0.2939602732658386,-0.20021037757396698,0.6874178647994995,0.34785139560699463,0.0527474470436573,0.7731822729110718,0.36083850264549255,-0.23929235339164734,0.6870000958442688,0.4756956398487091,0.02044990286231041,0.7826097011566162,0.5041230916976929,-0.265581339597702,0.6535483598709106,0.4846753776073456,-0.26302334666252136,0.6947124004364014,0.4828276038169861,-0.25232189893722534,0.6477710008621216,0.4945204555988312,-0.3105027377605438,0.6652324795722961,0.48914146423339844,-0.2707151770591736,0.6545920372009277,0.47419196367263794,-0.33805087208747864,0.6665860414505005,0.46100762486457825,-0.27509620785713196,0.6515066623687744,0.46976029872894287,-0.2842857837677002,0.6749232411384583,0.4575330317020416,-0.24631957709789276,0.6768785715103149,0.6041181087493896,0.0826413482427597,0.7283169627189636,0.612273097038269,-0.08222128450870514,0.660016655921936,0.7652084231376648,0.22091460227966309,0.7222792506217957,0.7826557755470276,-0.029378661885857582,0.6584930419921875,0.8847480416297913,0.45857638120651245,0.7114009857177734,0.9295591115951538,0.14686191082000732,0.6719450950622559,0.9138095378875732,0.47575655579566956,0.7100573182106018,0.9554128050804138,0.15855203568935394,0.5989519357681274,0.921586811542511,0.41214799880981445,0.7003659605979919,0.9933927059173584,0.051311202347278595
