frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
1915,0.3404011130332947,0.2372885048389434,-0.3851267397403717,0.3402237892150879,0.2190123349428177,-0.3623110651969909,0.344245582818985,0.2180636376142501,-0.3621973097324371,0.3484153747558594,0.2169754654169082,-0.3621719479560852,0.3272959291934967,0.2209025919437408,-0.3748073279857635,0.3215478062629699,0.2212833762168884,-0.3747356832027435,0.3158072829246521,0.2218011319637298,-0.3747900724411011,0.3455984592437744,0.2227532267570495,-0.2156136482954025,0.3018307685852051,0.2295825779438018,-0.2709965109825134,0.3462175130844116,0.2523751556873321,-0.3262055218219757,0.3287093937397003,0.2549544870853424,-0.3425329327583313,0.3741752505302429,0.3224857449531555,-0.0623036921024322,0.256402313709259,0.3283664882183075,-0.2305851429700851,0.4024523198604584,0.4388318657875061,-0.0114572634920477,0.2355968207120895,0.4603591561317444,-0.2064888924360275,0.454841136932373,0.5146687030792236,-0.2515659630298614,0.246520310640335,0.5854033827781677,-0.2801950573921203,0.4711359441280365,0.5372499227523804,-0.3012657761573791,0.2438431531190872,0.622503936290741,-0.3137110769748688,0.4733002185821533,0.533893346786499,-0.3516906201839447,0.2576224505901336,0.6196444034576416,-0.3502750396728515,0.4610295295715332,0.5296267867088318,-0.2807733416557312,0.2633394300937652,0.6044926047325134,-0.294631689786911,0.3622303903102875,0.5680488348007202,0.0579810366034507,0.2972890734672546,0.5719113945960999,-0.0575213208794593,0.3775899410247803,0.7310107350349426,0.1602827459573745,0.3020289242267608,0.7470372915267944,-0.0218154080212116,0.3761371970176697,0.8620331883430481,0.3705573976039886,0.299719363451004,0.8803974390029907,0.2395821064710617,0.3648092150688171,0.8822641968727112,0.3938105702400207,0.2946270406246185,0.8965469002723694,0.2568831741809845,0.4153118729591369,0.9165879487991332,0.2710921168327331,0.3219291567802429,0.9467231035232544,0.1207291334867477
1916,0.3338339626789093,0.2371549755334854,-0.3670408725738525,0.3326371908187866,0.2191660553216934,-0.3405797779560089,0.3363567292690277,0.2182552963495254,-0.3404469788074493,0.3402183055877685,0.2172010987997055,-0.3404017388820648,0.3201868534088135,0.2209423035383224,-0.3595980703830719,0.3144652545452118,0.2212994396686554,-0.3595073223114013,0.3087764382362366,0.2218045741319656,-0.3595765829086303,0.3352144360542297,0.2227317541837692,-0.1806714236736297,0.2933022379875183,0.2295837253332138,-0.2622106075286865,0.3382917046546936,0.2517111897468567,-0.3046472370624542,0.3211807906627655,0.2542389333248138,-0.3285996317863464,0.3614212870597839,0.316007137298584,-0.03944793343544,0.2479253709316253,0.3293231725692749,-0.2253126204013824,0.4071901440620422,0.4110243618488312,-0.0291153751313686,0.226288229227066,0.462340384721756,-0.2221675217151641,0.4787759184837341,0.4364857077598572,-0.3021101355552673,0.2312481701374054,0.5892994403839111,-0.3077735602855682,0.4988359808921814,0.4435456693172455,-0.3527832627296448,0.2263977229595184,0.6262445449829102,-0.3385562300682068,0.5021840333938599,0.4343208968639374,-0.4010890126228332,0.2383203208446502,0.6250149011611938,-0.3792921006679535,0.4898433685302734,0.4373382925987243,-0.332008808851242,0.2457505762577057,0.6106289029121399,-0.3239352107048034,0.3574534654617309,0.5681582689285278,0.0573585629463195,0.2951284945011139,0.5781599879264832,-0.0568242259323596,0.3751640319824219,0.7318549752235413,0.1614936292171478,0.301617681980133,0.7448789477348328,-0.0093902330845594,0.3807188272476196,0.8610648512840271,0.4000586569309234,0.3016547262668609,0.8790401816368103,0.2727338969707489,0.3705704808235168,0.8815484642982483,0.4218147695064544,0.2970465719699859,0.8963881731033325,0.2912522852420807,0.4205478727817535,0.9106789231300354,0.307849109172821,0.3245576620101928,0.9407534003257751,0.1623530238866806
1917,0.3306578695774078,0.2337735742330551,-0.3308847844600677,0.3286499977111816,0.2167545408010482,-0.3049442172050476,0.3320143520832062,0.2159574925899505,-0.3047969937324524,0.3355479836463928,0.2150288373231887,-0.3047521412372589,0.3167735338211059,0.2184637188911438,-0.3271293044090271,0.3111166954040527,0.2189661562442779,-0.3270992636680603,0.3054832220077514,0.219619020819664,-0.3271622955799103,0.3290597796440124,0.2217729091644287,-0.1522704809904098,0.2890414893627167,0.2286447435617447,-0.2441828250885009,0.3339218497276306,0.2489174008369445,-0.2711319625377655,0.3175764977931976,0.2514919936656952,-0.2978383004665375,0.3557916283607483,0.3118037581443786,-0.0390955135226249,0.2445725202560424,0.3302827179431915,-0.2088692486286163,0.4100472033023834,0.3945649862289428,-0.1012023091316223,0.2302990406751632,0.4650454521179199,-0.2078494578599929,0.483793169260025,0.3961093723773956,-0.4106034636497497,0.2307716906070709,0.5925590991973877,-0.2565490305423736,0.5050777792930603,0.3991425633430481,-0.4676809906959533,0.224188894033432,0.6267417669296265,-0.2723655104637146,0.5056782960891724,0.3873156309127807,-0.5097581148147583,0.2337122857570648,0.6305941939353943,-0.3155273795127868,0.4932839274406433,0.3918807208538055,-0.4382123947143554,0.2425707578659057,0.617537796497345,-0.2724457085132599,0.3560021519660949,0.5671946406364441,0.0516657158732414,0.2951487004756927,0.5781992077827454,-0.0511677786707878,0.3759985268115997,0.7259032130241394,0.1622556000947952,0.3003110885620117,0.7406636476516724,0.0250907354056835,0.3788257539272308,0.8553035855293274,0.4207742810249328,0.2995005846023559,0.8763155341148376,0.3057017624378204,0.3682834804058075,0.8751892447471619,0.4383791089057922,0.2954219877719879,0.8935835361480713,0.3243497014045715,0.4171179831027984,0.9042591452598572,0.3260486125946045,0.3202030062675476,0.937458634376526,0.2024998962879181
1918,0.3267164528369903,0.235060840845108,-0.3319410383701324,0.3256321251392364,0.2168196737766266,-0.3083038628101349,0.3293648660182953,0.2158675342798233,-0.3081328570842743,0.3332634568214416,0.2147883474826812,-0.3080594539642334,0.3133247494697571,0.218772143125534,-0.3274696469306946,0.3076247870922088,0.2193532586097717,-0.3274515271186828,0.3019760549068451,0.2200779914855957,-0.3275187015533447,0.3283366560935974,0.2209174782037735,-0.1593701839447021,0.2868986427783966,0.2286988645792007,-0.2396031320095062,0.3311887979507446,0.2495528906583786,-0.2730737328529358,0.3139139115810394,0.2525326609611511,-0.2962380945682525,0.3549402356147766,0.3073767721652984,-0.0408181138336658,0.2443283796310424,0.3294434249401092,-0.2056859284639358,0.4188988804817199,0.3703716695308685,-0.0932858362793922,0.2317258417606353,0.465929239988327,-0.1937564611434936,0.4889209866523742,0.3401750326156616,-0.3340344727039337,0.2427802979946136,0.5876653790473938,-0.2403170317411422,0.508246660232544,0.3308871686458587,-0.3789318799972534,0.2402267903089523,0.62062668800354,-0.2567135989665985,0.5068705677986145,0.3208685219287872,-0.4178052842617035,0.2500775754451751,0.6226524114608765,-0.29366335272789,0.4949015080928802,0.3292409181594848,-0.358137309551239,0.2568427920341491,0.6096630096435547,-0.2536685466766357,0.3539275228977203,0.5626646280288696,0.0546084865927696,0.2952373623847961,0.574139416217804,-0.0542291030287742,0.3761439621448517,0.7243511080741882,0.1599496454000473,0.2992934584617615,0.7393803000450134,0.0188169460743665,0.3783998489379883,0.850911021232605,0.3992551863193512,0.2971976101398468,0.8770398497581482,0.2791070342063904,0.3673828542232513,0.870498776435852,0.4150910377502441,0.2918681204319,0.8955183625221252,0.2959689795970917,0.4185377061367035,0.8998684287071228,0.302666962146759,0.3214130997657776,0.9390813112258912,0.1724441349506378
1919,0.3277890086174011,0.2353505045175552,-0.3640157580375671,0.3266811072826385,0.2169282287359237,-0.3405548632144928,0.330349713563919,0.2160584330558776,-0.3403931558132171,0.3341844379901886,0.2150847166776657,-0.3402979671955108,0.3146311640739441,0.2185804843902588,-0.3603448271751404,0.308986485004425,0.2190992981195449,-0.3603091239929199,0.3033940196037292,0.2197616696357727,-0.3603991568088531,0.3290523588657379,0.2211298942565918,-0.189500406384468,0.2880366742610931,0.2280289679765701,-0.2718245685100555,0.331899881362915,0.249862864613533,-0.3039241433143616,0.3147409558296203,0.2525360286235809,-0.3275706171989441,0.3564949035644531,0.3053094148635864,-0.0770564824342727,0.2438949793577194,0.3311150670051574,-0.2363182306289672,0.4258015751838684,0.3535749018192291,-0.1517330110073089,0.2324815690517425,0.4719792008399963,-0.229165107011795,0.4937545359134674,0.3187728822231293,-0.4086147844791412,0.2522311210632324,0.5974786281585693,-0.2686164379119873,0.5168780088424683,0.3068282902240753,-0.4540914893150329,0.2521535754203796,0.6323009729385376,-0.2893040478229522,0.5159688591957092,0.2988469302654266,-0.4899137616157532,0.264643132686615,0.6331679224967957,-0.3221191763877868,0.5062642693519592,0.3083392977714538,-0.4323084950447082,0.2697637677192688,0.6192654371261597,-0.279774934053421,0.3548186421394348,0.5612632036209106,0.0508683547377586,0.297138512134552,0.5749235153198242,-0.0505872257053852,0.3766428530216217,0.7233429551124573,0.1612487137317657,0.2996327579021454,0.7412185668945312,0.03700977191329,0.3781993985176086,0.849687397480011,0.3903222680091858,0.2981846928596496,0.8778682351112366,0.2844584584236145,0.3668477833271026,0.8710507154464722,0.4048755764961242,0.2933312058448791,0.8968280553817749,0.2994845807552337,0.4220211505889892,0.8929075002670288,0.2974044978618622,0.3203467726707458,0.9382981061935424,0.1768976747989654
1920,0.3319503366947174,0.2364289462566375,-0.3773295283317566,0.3297619223594665,0.2187122553586959,-0.3545103669166565,0.3331191539764404,0.2179448008537292,-0.3543615341186523,0.3366399109363556,0.2170706242322921,-0.3542545139789581,0.3181679844856262,0.220069482922554,-0.3764557242393493,0.3125845789909363,0.2204644680023193,-0.3764283061027527,0.307083785533905,0.2209942787885666,-0.3765276372432709,0.3295072019100189,0.2227788120508194,-0.2054362297058105,0.290470540523529,0.2287855148315429,-0.2997785210609436,0.3348625302314758,0.2510550916194916,-0.3175264000892639,0.318562239408493,0.2533199489116668,-0.3450443148612976,0.355412483215332,0.3038325905799866,-0.0748715549707412,0.2484510689973831,0.3339137136936188,-0.2700186371803283,0.4266703128814697,0.3436241447925567,-0.0877425223588943,0.2426640689373016,0.4755965173244476,-0.2363432943820953,0.5057874917984009,0.3240599334239959,-0.1975082159042358,0.263285368680954,0.5959888696670532,-0.3070909082889557,0.5274906158447266,0.3160933554172516,-0.2213538587093353,0.2740406394004822,0.6321250200271606,-0.3376951515674591,0.5275509357452393,0.3105519115924835,-0.2554888427257538,0.2870306968688965,0.6273261308670044,-0.36728435754776,0.5194442272186279,0.3191749453544616,-0.217332512140274,0.2844269871711731,0.6125380396842957,-0.3180641531944275,0.3546154201030731,0.5543256998062134,0.052703209221363,0.2994653880596161,0.5693832635879517,-0.0524021461606025,0.3769942820072174,0.7196006178855896,0.1638882756233215,0.3006548583507538,0.7367334961891174,0.0233400892466306,0.3805270195007324,0.8495180010795593,0.3867343962192535,0.3000215888023376,0.8776998519897461,0.2518153488636017,0.3695048689842224,0.8730834126472473,0.4007762968540191,0.2937106490135193,0.8988850712776184,0.2654806971549988,0.4259052276611328,0.8887555599212646,0.2950253486633301,0.3262473046779632,0.935474932193756,0.1342595517635345
1921,0.3378770351409912,0.2362051010131836,-0.3436684906482696,0.3359371721744537,0.2188321650028228,-0.3204665780067444,0.3392229378223419,0.2181315273046493,-0.3203012943267822,0.3426106572151184,0.2173220962285995,-0.320196121931076,0.3240447342395782,0.2199427336454391,-0.3474368453025818,0.3183355927467346,0.2202604711055755,-0.347441017627716,0.3126759231090545,0.2206999361515045,-0.3475395739078522,0.3332881927490234,0.2229228764772415,-0.1751926988363266,0.2954827845096588,0.2283408343791961,-0.2891636490821838,0.3409802317619324,0.251113623380661,-0.2846215069293976,0.3247119784355163,0.253068059682846,-0.3185121119022369,0.355951577425003,0.3048618733882904,-0.0633044242858886,0.2510884702205658,0.3337971568107605,-0.2591109275817871,0.4295762181282043,0.3406536281108856,-0.0688091069459915,0.248888611793518,0.4753783047199249,-0.2565664052963257,0.5104151964187622,0.3182573020458221,-0.2252837866544723,0.2886990010738373,0.5926494598388672,-0.3094143271446228,0.5327337980270386,0.3103032112121582,-0.2718543410301208,0.2958673536777496,0.6290003061294556,-0.3437045216560364,0.5316820740699768,0.3044206500053406,-0.3124800324440002,0.3114199936389923,0.6222848892211914,-0.3666839897632599,0.5235947370529175,0.3128485977649688,-0.2557982504367828,0.3105018138885498,0.6072455048561096,-0.3168895542621612,0.354895144701004,0.5552836060523987,0.0538643971085548,0.3002176284790039,0.5687605738639832,-0.0536811351776123,0.3793126940727234,0.7217003107070923,0.1638779789209365,0.3004575967788696,0.7334743738174438,0.02519216760993,0.3821011781692505,0.8509923219680786,0.3883412480354309,0.300281822681427,0.8768725991249084,0.2518426775932312,0.3709306120872497,0.8743705749511719,0.4028703272342682,0.2938701510429382,0.8993724584579468,0.2652365863323211,0.4260488450527191,0.8918946981430054,0.2967172265052795,0.3269049525260925,0.93410325050354,0.133195012807846
1922,0.3552228212356567,0.2361408323049545,-0.2632792294025421,0.3504825830459595,0.2189330011606216,-0.2421772927045822,0.3524826467037201,0.2183516472578048,-0.2420105934143066,0.3546862304210663,0.217680275440216,-0.2419176995754242,0.3413017988204956,0.2198819667100906,-0.2692019641399383,0.3363345265388489,0.2201753258705139,-0.2692475020885467,0.331453263759613,0.2206024527549743,-0.2693682610988617,0.3418623507022857,0.2230525463819503,-0.1139997616410255,0.3121107816696167,0.2282941192388534,-0.2367584258317947,0.3538107275962829,0.250892698764801,-0.2121123820543289,0.341379165649414,0.2529926300048828,-0.2466587275266647,0.3636431097984314,0.3050798773765564,-0.0339473783969879,0.265065997838974,0.3325011134147644,-0.2235050648450851,0.4391454756259918,0.3427336513996124,-0.0616336055099964,0.2670534253120422,0.4706446528434753,-0.2301013022661209,0.5184001326560974,0.3194746077060699,-0.2564907073974609,0.3015174865722656,0.5907381176948547,-0.2663697302341461,0.5407397150993347,0.3110569417476654,-0.2950921356678009,0.3061771392822265,0.6270394921302795,-0.2932727038860321,0.537958562374115,0.3053251802921295,-0.3273880183696747,0.3192287981510162,0.6217554211616516,-0.3164308667182922,0.5298610925674438,0.3138007223606109,-0.2788068950176239,0.3207851946353912,0.6068999171257019,-0.2725195586681366,0.3618164658546448,0.5525294542312622,0.0557573214173316,0.3084857165813446,0.5645255446434021,-0.0556206591427326,0.3819795250892639,0.7217280864715576,0.1109739392995834,0.3027711808681488,0.7326298356056213,-0.0236444417387247,0.3846420347690582,0.8550739288330078,0.2444743663072586,0.300370454788208,0.8793871402740479,0.0987744256854057,0.374025285243988,0.8801658153533936,0.2499590814113617,0.2938683032989502,0.9023298621177672,0.1014777570962905,0.4288865625858307,0.8941413760185242,0.1520800590515136,0.3276390433311462,0.938012421131134,-0.027697479352355
1923,0.360326200723648,0.2398483008146286,-0.2182968854904174,0.3569657504558563,0.2230625003576278,-0.1982021927833557,0.359364241361618,0.2225702702999115,-0.1980878859758377,0.3619505763053894,0.2219615429639816,-0.1980484575033188,0.3469623327255249,0.2235036194324493,-0.2224594354629516,0.3417068123817444,0.2234505861997604,-0.2224653959274292,0.3365337252616882,0.2235214561223983,-0.2225828468799591,0.3503417670726776,0.2256634533405304,-0.0716506689786911,0.3174097537994385,0.2293357700109481,-0.1805471628904342,0.3594405353069305,0.25393146276474,-0.1668575257062912,0.3459634482860565,0.2550565004348755,-0.1980917602777481,0.3685633838176727,0.3050180673599243,0.0282006207853555,0.2732030749320984,0.330693244934082,-0.1687130033969879,0.4401233196258545,0.3441222012042999,0.0442203804850578,0.2771803736686706,0.4677834510803222,-0.1736679524183273,0.5197511911392212,0.3268948197364807,-0.0867116674780845,0.3060967922210693,0.5901059508323669,-0.218271404504776,0.5410330891609192,0.3215700387954712,-0.1099386364221572,0.3087077140808105,0.6269641518592834,-0.2406343668699264,0.5417645573616028,0.3154913187026977,-0.1412616819143295,0.3205986320972442,0.6226285696029663,-0.2660511136054992,0.5328882336616516,0.322948157787323,-0.1046644672751426,0.3237636387348175,0.6075446009635925,-0.2258667647838592,0.368229866027832,0.5526076555252075,0.0610015802085399,0.3159745335578918,0.5642767548561096,-0.0605909451842308,0.3839946091175079,0.7236040830612183,0.1258271783590316,0.3048486709594726,0.7308528423309326,-0.0275347139686346,0.3867654204368591,0.8559088110923767,0.2853975892066955,0.3012843430042267,0.877804160118103,0.1110407263040542,0.3756365180015564,0.8807745575904846,0.2938933074474334,0.2944869995117187,0.9000061750411987,0.1170065775513649,0.4336709082126617,0.8959252238273621,0.1991684287786483,0.3274499773979187,0.9386898875236512,0.0018713459139689
1924,0.3778517544269562,0.2417091727256775,-0.1500018388032913,0.3736237585544586,0.2253113090991974,-0.129453033208847,0.3757107853889465,0.2245364040136337,-0.1293459236621856,0.3779838979244232,0.2236437648534774,-0.1293883025646209,0.3638951480388641,0.2265882641077041,-0.1546309888362884,0.3587165474891662,0.2267376631498336,-0.1546654403209686,0.3536383211612701,0.227003276348114,-0.1547707170248031,0.3658360838890075,0.2265040129423141,-0.0096198748797178,0.3347841203212738,0.2320882380008697,-0.1217993348836898,0.3770279288291931,0.2551968693733215,-0.1015041843056678,0.3645752072334289,0.2568922936916351,-0.1340387761592865,0.3839558959007263,0.3061302304267883,0.0795022174715995,0.2910259366035461,0.3294885754585266,-0.1031627506017685,0.4505545198917389,0.3454590737819671,0.1012203469872474,0.2872419357299804,0.4627933204174042,-0.0804439038038253,0.5286034941673279,0.3275097906589508,-0.0303527172654867,0.3014669120311737,0.5889825820922852,-0.1331909447908401,0.5495190024375916,0.3223737180233001,-0.0507049784064292,0.3002525866031647,0.6222054362297058,-0.1399194896221161,0.5512557625770569,0.3161182701587677,-0.0809918567538261,0.3090667426586151,0.6202386617660522,-0.1765556186437606,0.5410163402557373,0.3232730031013489,-0.0468856021761894,0.3149893879890442,0.6071606874465942,-0.1444384306669235,0.3802139163017273,0.5534764528274536,0.0627287775278091,0.328003317117691,0.5638244152069092,-0.0622328221797943,0.3860640823841095,0.7244330048561096,0.1350100189447403,0.3088714480400085,0.7326338887214661,-0.050848089158535,0.3861075043678283,0.8570651412010193,0.3177054226398468,0.302073061466217,0.8785413503646851,0.0868296772241592,0.3747641742229461,0.8816730976104736,0.328568160533905,0.2955499291419983,0.898602306842804,0.0942404940724372,0.4322968125343323,0.8968584537506104,0.2420054227113723,0.3253955245018005,0.9435330629348756,-0.0027814074419438
