frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
1,0.17347681522369385,0.2937399446964264,-0.29287412762641907,0.16597044467926025,0.27704936265945435,-0.28641563653945923,0.16120636463165283,0.2761516869068146,-0.2864651083946228,0.15628230571746826,0.2751505672931671,-0.2865890860557556,0.17779523134231567,0.2791137397289276,-0.2716365456581116,0.182054340839386,0.27933597564697266,-0.2715490460395813,0.1856989860534668,0.27969789505004883,-0.2714083194732666,0.14419567584991455,0.27954694628715515,-0.20484809577465057,0.18340623378753662,0.2843715250492096,-0.11461186408996582,0.16071385145187378,0.3073147237300873,-0.2597685158252716,0.17613637447357178,0.3091776669025421,-0.2343551367521286,0.10195648670196533,0.3553789556026459,-0.19553476572036743,0.1990375518798828,0.36265602707862854,0.05448582023382187,0.05515718460083008,0.4534391462802887,-0.3094053566455841,0.22164732217788696,0.45416027307510376,0.19565844535827637,0.10328662395477295,0.4670208692550659,-0.500190794467926,0.25978803634643555,0.5144841074943542,0.091703400015831,0.1145675778388977,0.4783408045768738,-0.5452345609664917,0.2703648805618286,0.5326675772666931,0.0880032330751419,0.1204909086227417,0.4569205641746521,-0.5565708875656128,0.27479517459869385,0.5320289134979248,0.03426393121480942,0.11686676740646362,0.456393301486969,-0.5060133934020996,0.2659597396850586,0.5289657115936279,0.06850671768188477,0.1446247100830078,0.5853604674339294,-0.08955342322587967,0.1965087652206421,0.5844689011573792,0.08956822007894516,0.12662571668624878,0.7413690090179443,-0.12167572975158691,0.19644135236740112,0.7275830507278442,0.22723689675331116,0.10806524753570557,0.8921024203300476,-0.04341884329915047,0.19113272428512573,0.848753809928894,0.42921727895736694,0.09767311811447144,0.9157642126083374,-0.04418269172310829,0.1784866452217102,0.8763805627822876,0.4424840807914734,0.1323620080947876,0.9453887343406677,-0.17877091467380524,0.23562991619110107,0.8857299089431763,0.349813312292099
2,0.17463433742523193,0.29320764541625977,-0.30878475308418274,0.16690480709075928,0.276089608669281,-0.30204489827156067,0.16219359636306763,0.2750573754310608,-0.3020637035369873,0.1572970151901245,0.27393069863319397,-0.30218249559402466,0.17783385515213013,0.27858439087867737,-0.28607112169265747,0.18259525299072266,0.2789941132068634,-0.2860051989555359,0.18670594692230225,0.27955949306488037,-0.2858944237232208,0.1442805528640747,0.2786518633365631,-0.21482960879802704,0.18478411436080933,0.2844422161579132,-0.12309533357620239,0.1613450050354004,0.3067164123058319,-0.2753181457519531,0.17697441577911377,0.30910763144493103,-0.24800774455070496,0.10133779048919678,0.356198251247406,-0.20283420383930206,0.1984785795211792,0.3637288212776184,0.05202373117208481,0.05450659990310669,0.4564957916736603,-0.3305438756942749,0.22278034687042236,0.4526885449886322,0.2086976021528244,0.1041179895401001,0.4667591452598572,-0.5414747595787048,0.2663595676422119,0.49863192439079285,0.121228888630867,0.11855381727218628,0.4775153696537018,-0.5877941250801086,0.2777063250541687,0.5117984414100647,0.12302075326442719,0.12337827682495117,0.4544017016887665,-0.5979511737823486,0.28323686122894287,0.506093442440033,0.06935189664363861,0.1176375150680542,0.45467841625213623,-0.5470630526542664,0.27432018518447876,0.5065641403198242,0.09861767292022705,0.14382898807525635,0.5863091349601746,-0.09095774590969086,0.19520342350006104,0.5850377678871155,0.09086720645427704,0.12577694654464722,0.7427063584327698,-0.10268934816122055,0.1954781413078308,0.7268582582473755,0.2690601944923401,0.1065746545791626,0.8930833339691162,-0.0026319671887904406,0.1914265751838684,0.8464047908782959,0.4925577640533447,0.09589976072311401,0.9165935516357422,-0.001283920370042324,0.17931735515594482,0.8731172680854797,0.508459746837616,0.1318410038948059,0.9458073377609253,-0.13615471124649048,0.2366642951965332,0.883924126625061,0.41829386353492737
3,0.17835378646850586,0.29507267475128174,-0.2973741888999939,0.17103368043899536,0.27746832370758057,-0.2914947271347046,0.16627836227416992,0.27618348598480225,-0.2915208339691162,0.16134965419769287,0.2748054265975952,-0.29164332151412964,0.18235981464385986,0.280516654253006,-0.27473023533821106,0.18633824586868286,0.2810949981212616,-0.2746645510196686,0.19027888774871826,0.28182733058929443,-0.27457237243652344,0.14733630418777466,0.27867481112480164,-0.21007461845874786,0.18678253889083862,0.28623855113983154,-0.11365476995706558,0.16437500715255737,0.30773815512657166,-0.2649917006492615,0.17994451522827148,0.3109033405780792,-0.23697102069854736,0.10064446926116943,0.3573770225048065,-0.1957748383283615,0.19810611009597778,0.36479127407073975,0.052727796137332916,0.05635392665863037,0.4596904218196869,-0.3232967257499695,0.22541749477386475,0.4506721496582031,0.1882110983133316,0.10012161731719971,0.4612603187561035,-0.5446445941925049,0.27361834049224854,0.49074074625968933,0.06409246474504471,0.11339884996414185,0.4688355028629303,-0.594087541103363,0.2866058945655823,0.5036843419075012,0.05676212161779404,0.11831426620483398,0.44642373919487,-0.6051508784294128,0.29288625717163086,0.49451935291290283,0.005090127699077129,0.11437815427780151,0.4476161599159241,-0.5516437292098999,0.2839084267616272,0.4951336085796356,0.04052352532744408,0.14277684688568115,0.5880352258682251,-0.0886835902929306,0.19411438703536987,0.5864574909210205,0.08861131966114044,0.12410622835159302,0.7440172433853149,-0.09607751667499542,0.19464731216430664,0.7267908453941345,0.2669650912284851,0.105141282081604,0.8920471668243408,0.008289651945233345,0.19014596939086914,0.845565140247345,0.4869186282157898,0.09441328048706055,0.9144201874732971,0.010952187702059746,0.17782247066497803,0.8721379637718201,0.5028097033500671,0.13176506757736206,0.9452295303344727,-0.11790014803409576,0.237390398979187,0.8813117742538452,0.412567675113678
4,0.18166333436965942,0.29646843671798706,-0.28613364696502686,0.17393368482589722,0.27859076857566833,-0.28090792894363403,0.16912710666656494,0.2772439122200012,-0.2809312343597412,0.16414296627044678,0.27580198645591736,-0.28104376792907715,0.18518942594528198,0.28171873092651367,-0.26314663887023926,0.1889963150024414,0.28229042887687683,-0.26308101415634155,0.1928374171257019,0.28301623463630676,-0.2629895806312561,0.14917629957199097,0.27931204438209534,-0.20330357551574707,0.18816936016082764,0.2871161699295044,-0.10183590650558472,0.1671513319015503,0.3088693916797638,-0.2550541162490845,0.18258875608444214,0.3121366798877716,-0.22589150071144104,0.10167914628982544,0.35734862089157104,-0.19246485829353333,0.19822251796722412,0.3647902309894562,0.0620802640914917,0.05687379837036133,0.4590331017971039,-0.3178948760032654,0.2255159616470337,0.4502929747104645,0.1958896964788437,0.09841001033782959,0.46626025438308716,-0.5332107543945312,0.27355414628982544,0.4905681610107422,0.0842963233590126,0.11055469512939453,0.47568050026893616,-0.5804738998413086,0.2865527868270874,0.5031113028526306,0.08221074938774109,0.11607486009597778,0.4534618556499481,-0.593063473701477,0.2929424047470093,0.49357765913009644,0.030975228175520897,0.11257827281951904,0.4539424180984497,-0.5404593348503113,0.28415805101394653,0.4944016635417938,0.06162722781300545,0.14399844408035278,0.5888064503669739,-0.08913768082857132,0.19486141204833984,0.5869954228401184,0.08908099681138992,0.1258590817451477,0.7446373105049133,-0.10305824130773544,0.19447648525238037,0.7282317876815796,0.26227006316185,0.10585129261016846,0.8905974626541138,-0.007634179200977087,0.1895456314086914,0.8458313345909119,0.4791997969150543,0.09473145008087158,0.9124810695648193,-0.005719318985939026,0.17705029249191284,0.8716284036636353,0.4954299330711365,0.13231313228607178,0.9447276592254639,-0.1333019733428955,0.2359815239906311,0.8835518956184387,0.4055929183959961
5,0.19843560457229614,0.2995912730693817,-0.2302660197019577,0.1895044445991516,0.28018176555633545,-0.24075853824615479,0.1853763461112976,0.2786009907722473,-0.2407369613647461,0.18107444047927856,0.27692562341690063,-0.2408292591571808,0.19675034284591675,0.2839656174182892,-0.21002018451690674,0.1984521746635437,0.2846742570400238,-0.20996832847595215,0.20025664567947388,0.2855130732059479,-0.20994682610034943,0.16151219606399536,0.2817227244377136,-0.21007534861564636,0.18760621547698975,0.2896907925605774,-0.0648873820900917,0.18384802341461182,0.3121981620788574,-0.21793285012245178,0.19333142042160034,0.3154306709766388,-0.1732025295495987,0.10221976041793823,0.35678228735923767,-0.19486533105373383,0.19549500942230225,0.36455801129341125,0.0634177103638649,0.06027519702911377,0.46003004908561707,-0.32986000180244446,0.22172021865844727,0.4503965377807617,0.18899747729301453,0.11530321836471558,0.4636794626712799,-0.5291474461555481,0.27324962615966797,0.4899677336215973,0.04231710731983185,0.13212746381759644,0.4735376536846161,-0.5597347021102905,0.28830820322036743,0.5041366815567017,0.02935359813272953,0.1362946629524231,0.4510336220264435,-0.5724706053733826,0.29336631298065186,0.49408864974975586,-0.018936049193143845,0.13138914108276367,0.4512617290019989,-0.5394774675369263,0.2835959792137146,0.4946422874927521,0.018796740099787712,0.1424187421798706,0.5891998410224915,-0.08897728472948074,0.19149857759475708,0.5880408883094788,0.08897487074136734,0.12483465671539307,0.7446061372756958,-0.09754461795091629,0.19444119930267334,0.729492723941803,0.24872085452079773,0.10537481307983398,0.8929244875907898,-0.013009622693061829,0.1897960901260376,0.849615216255188,0.433642715215683,0.09416055679321289,0.9145904779434204,-0.010644449852406979,0.17668265104293823,0.8748469948768616,0.4487496018409729,0.13349676132202148,0.9465410113334656,-0.12105735391378403,0.23883938789367676,0.8864031434059143,0.4014667868614197
6,0.20643770694732666,0.3111282289028168,-0.1794114112854004,0.19881123304367065,0.293134868144989,-0.1952560991048813,0.19526302814483643,0.29158875346183777,-0.1952848732471466,0.1915302276611328,0.28994303941726685,-0.19539332389831543,0.20356440544128418,0.2957991659641266,-0.16174687445163727,0.20418131351470947,0.2959490418434143,-0.16166964173316956,0.2049197554588318,0.2962633967399597,-0.16162720322608948,0.17049217224121094,0.2889081537723541,-0.20153145492076874,0.18907564878463745,0.2948820888996124,-0.034263189882040024,0.19176864624023438,0.3206515312194824,-0.17681507766246796,0.19821012020111084,0.32371339201927185,-0.12863293290138245,0.1037781834602356,0.35726988315582275,-0.19447316229343414,0.19417458772659302,0.3652847409248352,0.07832123339176178,0.061212360858917236,0.459664911031723,-0.32975053787231445,0.2206299901008606,0.4523245394229889,0.192598357796669,0.11509573459625244,0.46215516328811646,-0.4847556948661804,0.2716512084007263,0.4891035854816437,0.10152830183506012,0.13165074586868286,0.4713299572467804,-0.5088981986045837,0.28730523586273193,0.5018373131752014,0.0891476720571518,0.13583976030349731,0.44914108514785767,-0.5219954252243042,0.2921556234359741,0.49106040596961975,0.05053594708442688,0.1307358741760254,0.4489383399486542,-0.4888972342014313,0.2825162410736084,0.49182572960853577,0.08146612346172333,0.14236801862716675,0.5918530821800232,-0.08897485584020615,0.19010627269744873,0.59022456407547,0.08897604048252106,0.1245238184928894,0.7452214360237122,-0.09174482524394989,0.19338399171829224,0.7300192713737488,0.24168792366981506,0.10531741380691528,0.8929895758628845,-0.015565134584903717,0.18839091062545776,0.8495199680328369,0.4336087703704834,0.09417057037353516,0.9142483472824097,-0.01272430457174778,0.1747996211051941,0.8744268417358398,0.4475688338279724,0.1329270601272583,0.9467332363128662,-0.11279040575027466,0.23811829090118408,0.88587486743927,0.3816356956958771
7,0.20881593227386475,0.3169862926006317,-0.15042197704315186,0.20145952701568604,0.2995482087135315,-0.16460591554641724,0.19794464111328125,0.29799410700798035,-0.16472718119621277,0.1942337155342102,0.29639777541160583,-0.16467072069644928,0.20380479097366333,0.30184778571128845,-0.1309886872768402,0.20582425594329834,0.3019469380378723,-0.13070161640644073,0.20747995376586914,0.3020261526107788,-0.13109877705574036,0.1710149645805359,0.2952623963356018,-0.17407360672950745,0.19319403171539307,0.3006022572517395,-0.0024037358816713095,0.1930098533630371,0.32723602652549744,-0.14898982644081116,0.20015281438827515,0.33025357127189636,-0.10075117647647858,0.11145293712615967,0.363427996635437,-0.17895716428756714,0.19277095794677734,0.3730977177619934,0.1164117231965065,0.06571215391159058,0.4479067623615265,-0.35980501770973206,0.2145545482635498,0.4603298008441925,0.2824576795101166,0.10258561372756958,0.3791172206401825,-0.5748192667961121,0.26651638746261597,0.4890785217285156,0.3180117905139923,0.10791397094726562,0.36560165882110596,-0.6063684225082397,0.28061896562576294,0.49863365292549133,0.3345666527748108,0.11410760879516602,0.3580513894557953,-0.6135473251342773,0.28592944145202637,0.4886105954647064,0.2986131012439728,0.11431741714477539,0.36872798204421997,-0.5784240365028381,0.27781397104263306,0.48945167660713196,0.3028562664985657,0.14305150508880615,0.59732586145401,-0.10245321691036224,0.1874527931213379,0.5944278836250305,0.10287745296955109,0.12693053483963013,0.7430000901222229,-0.11395488679409027,0.19401216506958008,0.7331446409225464,0.2347804605960846,0.10202598571777344,0.8876516222953796,-0.050624340772628784,0.18756067752838135,0.8487834930419922,0.42865079641342163,0.08909499645233154,0.9092633128166199,-0.04726700857281685,0.17296820878982544,0.8750727772712708,0.440673291683197,0.13170212507247925,0.9410474896430969,-0.14368422329425812,0.23899060487747192,0.885193943977356,0.3662033975124359
8,0.2106582522392273,0.32225844264030457,-0.14482930302619934,0.20347660779953003,0.304621160030365,-0.1589713841676712,0.1995410919189453,0.3028589189052582,-0.15901120007038116,0.19523561000823975,0.3010205626487732,-0.15911629796028137,0.2083490490913391,0.3072693645954132,-0.12606245279312134,0.20975536108016968,0.30726638436317444,-0.12597788870334625,0.21083319187164307,0.3073868155479431,-0.12592026591300964,0.17596375942230225,0.2969824969768524,-0.1616443246603012,0.19525182247161865,0.30338698625564575,0.0020176940597593784,0.19566041231155396,0.3299504816532135,-0.14208880066871643,0.20270830392837524,0.33334454894065857,-0.09507345408201218,0.11086052656173706,0.3582461178302765,-0.1643342524766922,0.1938103437423706,0.37058210372924805,0.10972248017787933,0.06477272510528564,0.4461832046508789,-0.3261377811431885,0.21728038787841797,0.45780715346336365,0.17002825438976288,0.10455048084259033,0.4090573489665985,-0.49411505460739136,0.26776397228240967,0.4865075945854187,-0.004064112901687622,0.11444443464279175,0.4108806848526001,-0.5208150744438171,0.2827361822128296,0.49720731377601624,-0.02949259616434574,0.11932182312011719,0.3930830955505371,-0.5319002866744995,0.2856433391571045,0.48634079098701477,-0.06142442673444748,0.11690008640289307,0.3972019553184509,-0.4976324439048767,0.27684980630874634,0.48669421672821045,-0.02420002594590187,0.1416703462600708,0.5906971096992493,-0.09935537725687027,0.18765735626220703,0.591022789478302,0.09945741295814514,0.12456762790679932,0.7394596338272095,-0.123709537088871,0.19335097074508667,0.7294802069664001,0.2081209123134613,0.10224980115890503,0.8865464925765991,-0.08049114048480988,0.18930941820144653,0.8484209775924683,0.37228381633758545,0.09087163209915161,0.9082052707672119,-0.08078882843255997,0.1757400631904602,0.8739288449287415,0.3838750720024109,0.12914705276489258,0.9392813444137573,-0.1860920637845993,0.23798733949661255,0.8841528296470642,0.309123158454895
9,0.2133958339691162,0.32461217045783997,-0.13931617140769958,0.2063283920288086,0.3067742884159088,-0.15637831389904022,0.20255047082901,0.3051605224609375,-0.15641529858112335,0.1984243392944336,0.3034481406211853,-0.15651161968708038,0.21119970083236694,0.30897754430770874,-0.12242020666599274,0.21190804243087769,0.30877891182899475,-0.12233984470367432,0.21250975131988525,0.30874064564704895,-0.12229281663894653,0.17910653352737427,0.2991960346698761,-0.16860106587409973,0.19606924057006836,0.3040427267551422,-0.0038572296034544706,0.19878578186035156,0.3326687812805176,-0.14027126133441925,0.20522236824035645,0.33547690510749817,-0.09216394275426865,0.11135339736938477,0.35846513509750366,-0.16691431403160095,0.1946171522140503,0.3688109815120697,0.1038762554526329,0.07226896286010742,0.45932185649871826,-0.3196011483669281,0.2160380482673645,0.4543773829936981,0.22621731460094452,0.12354135513305664,0.4390971064567566,-0.45201796293258667,0.26650500297546387,0.4842434525489807,0.17106682062149048,0.13637715578079224,0.4443058967590332,-0.47202348709106445,0.28119659423828125,0.49634554982185364,0.16319292783737183,0.1406770944595337,0.42097917199134827,-0.48219555616378784,0.2853430509567261,0.4854387938976288,0.12871357798576355,0.13704729080200195,0.4215167760848999,-0.45309892296791077,0.2762547731399536,0.48523446917533875,0.15333805978298187,0.1406734585762024,0.5905367136001587,-0.0945243164896965,0.18686926364898682,0.5916244983673096,0.09457149356603622,0.12300288677215576,0.7417358160018921,-0.10988681018352509,0.19165945053100586,0.7324460744857788,0.21386249363422394,0.10279017686843872,0.890703022480011,-0.0491594597697258,0.18714457750320435,0.8515946865081787,0.38982346653938293,0.09131461381912231,0.9117429852485657,-0.046644411981105804,0.17242753505706787,0.8765906095504761,0.40333670377731323,0.130449116230011,0.9475253224372864,-0.14682677388191223,0.23767691850662231,0.890546977519989,0.33523255586624146
10,0.21388208866119385,0.32665106654167175,-0.14226320385932922,0.20675897598266602,0.3084559440612793,-0.16146735846996307,0.20321691036224365,0.30687186121940613,-0.16148000955581665,0.1993362307548523,0.30518367886543274,-0.16155321896076202,0.21086329221725464,0.31044626235961914,-0.1275865137577057,0.21109235286712646,0.31016093492507935,-0.1274903118610382,0.21135008335113525,0.3100440800189972,-0.12742182612419128,0.17940902709960938,0.30065375566482544,-0.1761273443698883,0.1946653127670288,0.30485013127326965,-0.016089897602796555,0.19958317279815674,0.33493664860725403,-0.14481186866760254,0.20491284132003784,0.33747777342796326,-0.0968741625547409,0.1120079755783081,0.3591502904891968,-0.18251606822013855,0.19474220275878906,0.36685478687286377,0.09545356780290604,0.07139575481414795,0.4642252027988434,-0.33307239413261414,0.2164432406425476,0.4506043791770935,0.2582905888557434,0.12911683320999146,0.44372445344924927,-0.4654543399810791,0.26770591735839844,0.4818996489048004,0.26103460788726807,0.13781726360321045,0.44686898589134216,-0.48361340165138245,0.2829172611236572,0.4940963089466095,0.26446133852005005,0.14599448442459106,0.42265647649765015,-0.49232444167137146,0.28704917430877686,0.4840005338191986,0.2294662892818451,0.14288932085037231,0.4227803945541382,-0.46569663286209106,0.277887225151062,0.48398977518081665,0.24527469277381897,0.14397019147872925,0.5911535620689392,-0.09267297387123108,0.1894795298576355,0.5915175676345825,0.09269751608371735,0.12468540668487549,0.7414731383323669,-0.10834839195013046,0.19315969944000244,0.7317392230033875,0.216122105717659,0.10314768552780151,0.8899253606796265,-0.04791337996721268,0.18755710124969482,0.8489019274711609,0.39098480343818665,0.0913470983505249,0.9107548594474792,-0.044991374015808105,0.1726781129837036,0.8732039928436279,0.40463146567344666,0.13116741180419922,0.9469290375709534,-0.144566148519516,0.23763656616210938,0.8890114426612854,0.34301578998565674
