frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
1500,0.3480172157287597,0.2696979641914367,-0.3002905249595642,0.3499946594238281,0.2546905875205993,-0.2658841907978058,0.3537248373031616,0.2549862563610077,-0.2655863165855407,0.3575608730316162,0.2551815211772918,-0.2654619216918945,0.3375899493694305,0.2537398338317871,-0.2716861367225647,0.3323015868663788,0.253294289112091,-0.2716032564640045,0.327012300491333,0.2530347406864166,-0.2716521620750427,0.353237509727478,0.2631191611289978,-0.0917529687285423,0.3133459687232971,0.260857880115509,-0.1683519184589386,0.3513314127922058,0.2867878377437591,-0.2242182791233062,0.3354135155677795,0.285909354686737,-0.2388461083173751,0.3603429496288299,0.3602489531040191,0.0638449341058731,0.2700898051261902,0.3498003780841827,-0.1315090358257293,0.3650081753730774,0.4859572947025299,0.0409642904996871,0.2473726719617843,0.4652603566646576,-0.0978506207466125,0.4064866006374359,0.4640997350215912,-0.2944412529468536,0.2550343871116638,0.5817866921424866,-0.1904887408018112,0.4180217683315277,0.4668334126472473,-0.3545936048030853,0.2514843344688415,0.6146857738494873,-0.2167297303676605,0.4235199391841888,0.4470967650413513,-0.3897351920604706,0.2607485651969909,0.6132910251617432,-0.2576308846473694,0.414431482553482,0.4463786780834198,-0.3179729580879211,0.2664254903793335,0.6005316376686096,-0.203218013048172,0.3430113494396209,0.5846855640411377,0.0779261589050293,0.2927915155887604,0.5840606093406677,-0.0773258581757545,0.3452610969543457,0.7303110361099243,0.1783175021409988,0.2701100409030914,0.7585137486457825,-0.1247855201363563,0.3389084339141845,0.8462487459182739,0.4217180609703064,0.2461098134517669,0.9008890390396118,-0.0264954753220081,0.3254494369029999,0.8696306347846985,0.4373312592506408,0.236137107014656,0.9201611280441284,-0.0259012579917907,0.3852486610412597,0.8910982608795166,0.3204256296157837,0.2684062719345093,0.9671525955200196,-0.1857660859823227
1501,0.3633451759815216,0.2776334583759308,-0.2410642206668853,0.3649808764457702,0.263512372970581,-0.2139385193586349,0.3681953847408294,0.2642112970352173,-0.2137646377086639,0.3715193271636963,0.264821708202362,-0.2137230932712555,0.3538190126419067,0.2611052393913269,-0.2313670367002487,0.3488808572292328,0.259983479976654,-0.2312870472669601,0.3439421057701111,0.2590430676937103,-0.2313584834337234,0.3649069964885711,0.2717120945453644,-0.0546485595405101,0.3292819857597351,0.2650669813156128,-0.1484968066215515,0.3643776476383209,0.294438362121582,-0.1775939315557479,0.3500764369964599,0.2916302978992462,-0.2031294107437133,0.3667265772819519,0.3632946312427521,0.091030515730381,0.2829513251781463,0.3487374186515808,-0.1322531402111053,0.3699209988117218,0.4813027083873749,0.0445679947733879,0.2631225287914276,0.4617937505245209,-0.1142932772636413,0.4132325649261474,0.4514217674732208,-0.295192003250122,0.279020607471466,0.5693807005882263,-0.2759928107261657,0.4248226583003998,0.4519397914409637,-0.3575588464736938,0.2780754268169403,0.603691816329956,-0.3103573024272918,0.4293447136878967,0.4302105009555816,-0.3883564174175262,0.2893378734588623,0.5985369086265564,-0.341593325138092,0.4208711683750152,0.4297942221164703,-0.3173834383487701,0.2921019196510315,0.5855503082275391,-0.2859205603599548,0.3480320870876312,0.5826205015182495,0.0828011780977249,0.3011422455310821,0.5806595087051392,-0.0821643099188804,0.3469302952289581,0.7317785024642944,0.1774946451187133,0.2752536833286285,0.7583150267601013,-0.155370220541954,0.3390109539031982,0.8476454019546509,0.4203905463218689,0.2462373077869415,0.9013095498085022,-0.0869379788637161,0.3250088989734649,0.8715999722480774,0.435835063457489,0.2361123263835907,0.9215884804725648,-0.0891617834568023,0.3859208822250366,0.8916486501693726,0.3315178751945495,0.2690418660640716,0.9674931168556212,-0.2487612664699554
1502,0.3838807940483093,0.2857919037342071,-0.1811110079288482,0.3852225244045257,0.2722485363483429,-0.1579685509204864,0.387939989566803,0.2729652523994446,-0.1578609645366668,0.3907752931118011,0.2736073434352875,-0.1578808575868606,0.3752482831478119,0.269260823726654,-0.1811192780733108,0.3705862164497375,0.2677772939205169,-0.1810444742441177,0.3659157156944275,0.2664449512958526,-0.1811145544052124,0.382081925868988,0.277900367975235,-0.0164244435727596,0.3500384390354156,0.2694196105003357,-0.1248795539140701,0.3826206028461456,0.3013313114643097,-0.1247094422578811,0.3698558807373047,0.2975224256515503,-0.1559607684612274,0.377752810716629,0.3608912527561188,0.1057612746953964,0.3020380437374115,0.3474430739879608,-0.1142850071191787,0.3873508870601654,0.4686723947525024,0.0439680181443691,0.2806679308414459,0.4579757153987884,-0.1167001575231552,0.4271535277366638,0.4450382888317108,-0.2909189760684967,0.307597815990448,0.5573176741600037,-0.2123003900051117,0.4386883378028869,0.4506492614746094,-0.3549757897853851,0.3106434047222137,0.5917657017707825,-0.2353498488664627,0.4398118555545807,0.4313018918037414,-0.3792280852794647,0.3216545879840851,0.5852555632591248,-0.2664229869842529,0.432256132364273,0.429639995098114,-0.3101266920566559,0.3216966092586517,0.571632444858551,-0.2200315743684768,0.363079160451889,0.579319179058075,0.0839070528745651,0.3221076726913452,0.5785878300666809,-0.0834040343761444,0.355380654335022,0.7338769435882568,0.1871863156557083,0.2899487316608429,0.7554977536201477,-0.1537322998046875,0.3415481150150299,0.8570694327354431,0.4181044697761535,0.2536831796169281,0.9037505388259888,-0.122887335717678,0.3269627094268799,0.8813996911048889,0.4333239495754242,0.2389090061187744,0.9274954199790956,-0.1278605610132217,0.3892121911048889,0.89787757396698,0.3531026244163513,0.2779346108436584,0.9657951593399048,-0.2643194496631622
1503,0.3923149108886719,0.2872778475284576,-0.2047254592180252,0.3938437700271606,0.2733412683010101,-0.1807040125131607,0.3969855606555938,0.2741245329380035,-0.1805678755044937,0.4002385139465332,0.2748166918754577,-0.1805590093135833,0.3830534815788269,0.2703970074653625,-0.2037807703018188,0.3780927360057831,0.26895672082901,-0.2036786526441574,0.373151570558548,0.2676683366298675,-0.2037665843963623,0.3929900228977203,0.2808117568492889,-0.0322871766984462,0.3576921820640564,0.2722193300724029,-0.1399661153554916,0.3927659392356872,0.3034793138504028,-0.1458962261676788,0.3784196376800537,0.2997230887413025,-0.1773147135972976,0.3876637518405914,0.3652570843696594,0.1136589422821998,0.3127346932888031,0.3467936813831329,-0.1427240371704101,0.3909430205821991,0.4669371545314789,0.1020295247435569,0.288360059261322,0.4559501409530639,-0.1633631885051727,0.4281791150569916,0.4595775306224823,-0.1797031909227371,0.3118348121643066,0.5523428320884705,-0.2737223207950592,0.4385024905204773,0.466009646654129,-0.2190194427967071,0.3117792308330536,0.5871894359588623,-0.3041901886463165,0.4438172280788421,0.4488372206687927,-0.2467601001262664,0.3268455862998962,0.5800104737281799,-0.3290209472179413,0.4368942677974701,0.4472902417182922,-0.2011628597974777,0.3277807533740997,0.5669663548469543,-0.2800505459308624,0.3677619397640228,0.5784480571746826,0.0920469760894775,0.3274016082286834,0.5759389400482178,-0.0915152132511138,0.3558592498302459,0.7341165542602539,0.176920861005783,0.3001369833946228,0.7473753094673157,-0.1513365507125854,0.3425747454166412,0.8561503291130066,0.3827596306800842,0.2663875222206116,0.8945668339729309,-0.1017922759056091,0.328084260225296,0.882118821144104,0.3952376246452331,0.2510908246040344,0.918249249458313,-0.1040106788277626,0.39201819896698,0.8948568105697632,0.3093785643577575,0.2886349260807037,0.9565379619598388,-0.2410240620374679
1504,0.4021183848381042,0.2887256443500519,-0.2654994428157806,0.4028371274471283,0.2744170427322387,-0.2406332045793533,0.4059968590736389,0.2748346030712127,-0.2405660152435302,0.409285694360733,0.2751518785953522,-0.2405999451875686,0.3918657302856445,0.2723844647407532,-0.2641610503196716,0.3868063688278198,0.2712279260158539,-0.2640487551689148,0.3817802369594574,0.270215630531311,-0.2641670107841491,0.4023772180080414,0.2802169024944305,-0.0857737138867378,0.3662827610969543,0.2742936313152313,-0.1933560669422149,0.4033535122871399,0.3035696744918823,-0.2053596228361129,0.3887701630592346,0.3010395169258117,-0.2371483743190765,0.3998096585273742,0.3650417923927307,0.0804972276091575,0.3217813074588775,0.3463312089443207,-0.1966538280248642,0.3965561687946319,0.4680689871311188,0.1347374469041824,0.3013865351676941,0.4528219401836395,-0.1930171996355056,0.4191744923591614,0.5176430940628052,-0.0658235102891922,0.3121382296085357,0.5604393482208252,-0.2707932293415069,0.4248554110527038,0.5368810892105103,-0.0942656621336937,0.3077892363071441,0.5937082767486572,-0.3012298941612243,0.4314603805541992,0.5287229418754578,-0.1360261887311935,0.3232303261756897,0.588902473449707,-0.3283461332321167,0.425438642501831,0.5232727527618408,-0.0887535586953163,0.3264527320861816,0.5766046047210693,-0.2782159149646759,0.3787386417388916,0.5691397786140442,0.1051838546991348,0.3363912105560303,0.5677691698074341,-0.1045746207237243,0.3670075535774231,0.7235375046730042,0.1990398913621902,0.3268070518970489,0.7378530502319336,-0.1575644463300705,0.3429250717163086,0.8512038588523865,0.4128437638282776,0.3001157343387604,0.8924270272254944,-0.121815487742424,0.3274239897727966,0.8768079876899719,0.426285982131958,0.281846821308136,0.9166597723960876,-0.1255997121334076,0.3930793702602386,0.8946018815040588,0.3468597829341888,0.3409672975540161,0.9548543691635132,-0.267873466014862
1505,0.403867095708847,0.284025490283966,-0.2574145495891571,0.4053394794464111,0.2692787945270538,-0.2300151139497757,0.4087485373020172,0.2694148123264313,-0.2299983203411102,0.4122971892356872,0.2694437801837921,-0.2300358116626739,0.3936541676521301,0.2680200040340423,-0.2513706982135772,0.388588547706604,0.2671458423137665,-0.2511836886405945,0.3835449814796448,0.2664178311824798,-0.2512871325016022,0.4074623584747314,0.2744241654872894,-0.0713223814964294,0.3696211576461792,0.2711299955844879,-0.167179062962532,0.4065636098384857,0.2985606789588928,-0.1968909204006195,0.3914940953254699,0.2970605790615082,-0.2253486365079879,0.4058803021907806,0.3627231419086456,0.0999556705355644,0.3289545178413391,0.3441300392150879,-0.1740714013576507,0.3982917964458465,0.4662618935108185,0.1803374737501144,0.3072313666343689,0.4494329392910003,-0.1556423008441925,0.4127681255340576,0.5307248830795288,-0.0157155562192201,0.3082885444164276,0.562274158000946,-0.2411510646343231,0.4157790243625641,0.5530830025672913,-0.048891045153141,0.3011384010314941,0.5934134125709534,-0.2733458578586578,0.4220700860023498,0.5449851155281067,-0.0932989865541458,0.3147909343242645,0.5913088917732239,-0.3025115430355072,0.4172198176383972,0.537198007106781,-0.0398351624608039,0.3194403052330017,0.5795722603797913,-0.250581681728363,0.384632408618927,0.5693702101707458,0.1024096831679344,0.3435465395450592,0.567960798740387,-0.1016868725419044,0.3739954829216003,0.7252678275108337,0.1828527599573135,0.3386262059211731,0.7381455898284912,-0.1407017111778259,0.348904937505722,0.8558192849159241,0.3933802545070648,0.3206354975700378,0.8919153809547424,-0.0649346932768821,0.3343245089054107,0.8793010711669922,0.4061221182346344,0.302266389131546,0.9166395664215088,-0.0651570409536361,0.3926231265068054,0.8985701203346252,0.3135036826133728,0.3688749670982361,0.9465237855911256,-0.2089424431324005
1506,0.4089715480804443,0.2825771272182464,-0.2958482205867767,0.4106873571872711,0.2676160931587219,-0.2643768489360809,0.414062350988388,0.2676278948783874,-0.2643445134162903,0.4175552725791931,0.2675360441207886,-0.2643037438392639,0.3993113040924072,0.2666470110416412,-0.2887464165687561,0.394205242395401,0.2658241093158722,-0.2886285483837127,0.3891467750072479,0.2651309370994568,-0.2887918949127197,0.4129264950752258,0.2727463841438293,-0.0928724780678749,0.3760376572608948,0.269872784614563,-0.2052254974842071,0.4118300378322601,0.2969985008239746,-0.2322351634502411,0.3966726958751678,0.2959166467189789,-0.2651924192905426,0.407250702381134,0.3626046180725097,0.1008144244551658,0.3393090665340423,0.3456896543502807,-0.2285130023956298,0.4026023745536804,0.4636076092720032,0.2089067250490188,0.3103461563587188,0.4544818699359894,-0.2421284466981887,0.4188500940799713,0.5319135785102844,0.0567797049880027,0.306248128414154,0.5725395679473877,-0.3188857138156891,0.4231860637664795,0.5526190996170044,0.0415837876498699,0.2964036762714386,0.602669894695282,-0.3600045442581177,0.4299823641777038,0.5478125810623169,-0.009932579472661,0.3127971291542053,0.606436550617218,-0.3823776841163635,0.4252137243747711,0.5412300825119019,0.0300976522266864,0.3176411688327789,0.5954033732414246,-0.327814519405365,0.3819442391395569,0.559562623500824,0.1089729443192482,0.3479803204536438,0.5591896176338196,-0.1082902699708938,0.3720956444740295,0.7202812433242798,0.1731741726398468,0.3802271485328674,0.7193976640701294,-0.2019884884357452,0.350649744272232,0.8648269772529602,0.3231093287467956,0.3737208247184753,0.8713973164558411,-0.1667443662881851,0.3372341096401214,0.8893336653709412,0.3284136652946472,0.357560396194458,0.8921257853507996,-0.1692052483558654,0.3931455016136169,0.9132269024848938,0.2240280658006668,0.4170922636985779,0.9325834512710572,-0.3144086003303528
1507,0.4128896296024322,0.2840926349163055,-0.2718267142772674,0.4127350449562073,0.2686311602592468,-0.2421341687440872,0.4155243933200836,0.2685065865516662,-0.2420888692140579,0.4184651970863342,0.2682815790176391,-0.2420576512813568,0.4025084972381592,0.2678934037685394,-0.2687341272830963,0.3975122570991516,0.2670983374118805,-0.2686772644519806,0.3925730586051941,0.266415536403656,-0.2688919007778168,0.4108870923519134,0.2720246315002441,-0.0842855274677276,0.3777938485145569,0.2699953019618988,-0.2070816457271576,0.4137066006660461,0.2975344061851501,-0.2131202518939972,0.4001157283782959,0.2967519760131836,-0.2491941154003143,0.4042842984199524,0.3602451384067535,0.095360442996025,0.3379416167736053,0.3447950780391693,-0.2430334836244583,0.4024935364723205,0.4629384279251098,0.1813835799694061,0.3119078278541565,0.4579648971557617,-0.2708938717842102,0.4251706600189209,0.5320048928260803,0.0312935337424278,0.3098424673080444,0.5789962410926819,-0.3344607353210449,0.4303026795387268,0.5516872406005859,0.0191902052611112,0.3001916706562042,0.6076360940933228,-0.3741429150104522,0.4382731914520263,0.5461231470108032,-0.0311130881309509,0.3165438175201416,0.6127994060516357,-0.389916718006134,0.4324660897254944,0.5408167243003845,0.0054271263070404,0.3220640122890472,0.6022694110870361,-0.3400720953941345,0.3813276886940002,0.5580117106437683,0.1139221638441085,0.3487007319927215,0.5599105954170227,-0.1133314818143844,0.3729950487613678,0.7163508534431458,0.2083552628755569,0.3917238712310791,0.7162763476371765,-0.1766581982374191,0.3456913530826568,0.8525642156600952,0.343940258026123,0.3971379399299621,0.8660720586776733,-0.1210113018751144,0.3311510980129242,0.8777677416801453,0.3555032014846802,0.3817512392997741,0.8892166614532471,-0.1227240189909935,0.3911435604095459,0.8926088809967041,0.2602535486221313,0.4479953348636627,0.9167051315307616,-0.2595441937446594
1508,0.4223670959472656,0.2874335348606109,-0.2714955806732178,0.4223548471927643,0.2713806331157684,-0.2447398602962494,0.4251580238342285,0.2712046205997467,-0.244685485959053,0.4281237125396728,0.2709375321865082,-0.2446906864643097,0.4120681881904602,0.2706987261772156,-0.269536018371582,0.4070332944393158,0.269882321357727,-0.2694706320762634,0.4020488858222961,0.2691900432109833,-0.2696494162082672,0.4204979538917541,0.2739550173282623,-0.0952728688716888,0.3869769871234894,0.2719880938529968,-0.2116612195968628,0.4230148792266845,0.3004487454891205,-0.2156759202480316,0.4094274044036865,0.2997060120105743,-0.249965026974678,0.4146173000335693,0.3615670800209045,0.0698144286870956,0.3462923169136047,0.3460392653942108,-0.2353204786777496,0.4136162400245666,0.4616440832614898,0.1465528756380081,0.3185328245162964,0.4544581472873688,-0.261047899723053,0.4360110759735107,0.5277974009513855,0.0111680328845977,0.3249235153198242,0.5744494795799255,-0.3271340727806091,0.4406380653381347,0.5468006730079651,0.0051144501194357,0.3158710896968841,0.6036819219589233,-0.3679789900779724,0.449156105518341,0.5415076017379761,-0.0423721633851528,0.3348928987979889,0.6082929968833923,-0.3765392303466797,0.4431243538856506,0.5360239744186401,-0.0115950433537364,0.3398655951023102,0.5972844362258911,-0.3298290371894836,0.3905312120914459,0.5634886622428894,0.1071573123335838,0.3609094023704529,0.5628260970115662,-0.1065200343728065,0.3717358708381653,0.7147492170333862,0.2529734671115875,0.4081339240074157,0.717201828956604,-0.1617145389318466,0.3367820978164673,0.8431341052055359,0.4199855327606201,0.4277457594871521,0.8726378083229065,-0.1336926370859146,0.3216814398765564,0.867384672164917,0.4309576451778412,0.4126232266426086,0.89947909116745,-0.1407791972160339,0.3808527588844299,0.8783435225486755,0.3469476401805877,0.4902754426002502,0.9169116616249084,-0.2799709439277649
1509,0.428692877292633,0.2869127988815307,-0.2859018445014953,0.4280824661254883,0.2715045809745788,-0.2601212859153747,0.4310261607170105,0.2713056802749634,-0.2600370049476623,0.4341128766536712,0.2710185050964355,-0.2599612176418304,0.4176825582981109,0.2710356414318084,-0.2862007915973663,0.4125331342220306,0.2703593671321869,-0.286127358675003,0.4074409008026123,0.2698166966438293,-0.2863177359104156,0.4265359938144684,0.2748926877975464,-0.113248810172081,0.3921371400356293,0.2739518880844116,-0.2341052293777465,0.4296092987060547,0.3007802367210388,-0.2307779341936111,0.4157649874687195,0.3003516495227813,-0.266454666852951,0.4197565615177154,0.3620814383029938,0.0620902776718139,0.3536734580993652,0.3501844108104706,-0.2647123336791992,0.4139403402805328,0.4588075876235962,0.1557139456272125,0.3256482183933258,0.4602015614509582,-0.2815446555614471,0.4347721934318542,0.5146576762199402,-0.0048769181594252,0.3415265679359436,0.573713481426239,-0.3367181718349457,0.4404997825622558,0.5339537858963013,-0.022109393030405,0.3353924453258514,0.6030949354171753,-0.3739077150821686,0.4468618035316467,0.5269923210144043,-0.0704567655920982,0.3550052642822265,0.6056783199310303,-0.387594074010849,0.4405012726783752,0.5216314196586609,-0.0294580645859241,0.3581520915031433,0.5949242115020752,-0.3399485349655151,0.3969166576862335,0.5608378648757935,0.1073650494217872,0.3669062554836273,0.559590220451355,-0.1067726984620094,0.3785666823387146,0.7110415101051331,0.2320531606674194,0.4146456122398376,0.7146499156951904,-0.1669779270887375,0.343184232711792,0.8438259363174438,0.3855498135089874,0.4347788393497467,0.8726136684417725,-0.1836844235658645,0.3280138969421386,0.8700722455978394,0.3957791924476623,0.4203761219978332,0.9016987681388856,-0.193457692861557,0.3865299224853515,0.8763920068740845,0.3166157603263855,0.493699848651886,0.9148529767990112,-0.3268871605396271
